-1,-1,f83xKffMFyOFaJrz3REZBCu5xFY=,B8p2+X9pnAuoqRYjtzEMscOP0ck=
-1,-2,f83xKffMFyOFaJrz3REZBCu5xFY=,B8p2+X9pnAuoqRYjtzEMscOP0ck=
-1,-3,AmsSku7+fuwhzEuFyy8KlQUtZNs=,AWFqwXoGjnJ9vyV7mBC9yg7lm2w=
-1,-4,qBmmuu7Uuysig+CPBJwuof16ntw=,uS9wM3gRPSjgrD3DYZYbWye65MU=
-1,-5,qBmmuu7Uuysig+CPBJwuof16ntw=,TV26xDusOFg5QoCNHZm8nb9+E2E=
-2,-2,qBmmuu7Uuysig+CPBJwuof16ntw=,GHWdriS1kv5yNrkRO4fFGdDKFdM=
-2,-1,qBmmuu7Uuysig+CPBJwuof16ntw=,1kS+9fwpbHOFkjNAzFxSIl0Unls=
-2,-4,qBmmuu7Uuysig+CPBJwuof16ntw=,OrkN8lIqq8HrDG8LCrdOAw5of+g=
-2,-3,qBmmuu7Uuysig+CPBJwuof16ntw=,OrkN8lIqq8HrDG8LCrdOAw5of+g=
-2,-5,qBmmuu7Uuysig+CPBJwuof16ntw=,HrTepqKmnslkTapBaEXj9ZYfZcQ=
-3,-3,qBmmuu7Uuysig+CPBJwuof16ntw=,1kS+9fwpbHOFkjNAzFxSIl0Unls=
-3,-4,qBmmuu7Uuysig+CPBJwuof16ntw=,1kS+9fwpbHOFkjNAzFxSIl0Unls=
-3,-1,qBmmuu7Uuysig+CPBJwuof16ntw=,e2eVNVxIRtUzxuVk30LJiYnP8OE=
-3,-2,qBmmuu7Uuysig+CPBJwuof16ntw=,DwVE9+Poxao9wXLE1MRweGAhTvg=
-3,-5,qBmmuu7Uuysig+CPBJwuof16ntw=,OrkN8lIqq8HrDG8LCrdOAw5of+g=
-4,-4,qBmmuu7Uuysig+CPBJwuof16ntw=,uS9wM3gRPSjgrD3DYZYbWye65MU=
-4,-3,qBmmuu7Uuysig+CPBJwuof16ntw=,uS9wM3gRPSjgrD3DYZYbWye65MU=
-4,-2,qBmmuu7Uuysig+CPBJwuof16ntw=,ALTwrXq/Hs6l6Mr/TTgM7t/xyWo=
-4,-1,qBmmuu7Uuysig+CPBJwuof16ntw=,9OJpl6HTTrFHuFeUjRjYvK0vLOc=
-4,-5,qBmmuu7Uuysig+CPBJwuof16ntw=,uS9wM3gRPSjgrD3DYZYbWye65MU=
-5,-1,qBmmuu7Uuysig+CPBJwuof16ntw=,hk3MX/85JEbNBeTyMfIv5PXQFMY=
-5,-2,qBmmuu7Uuysig+CPBJwuof16ntw=,68m0wThPSquEoiIphjEmpZ6yi1I=
-5,-3,qBmmuu7Uuysig+CPBJwuof16ntw=,uS9wM3gRPSjgrD3DYZYbWye65MU=
-5,-4,qBmmuu7Uuysig+CPBJwuof16ntw=,dr1zBFZT/qs4Vnh9JhW+6HkYusc=
-6,-2,qBmmuu7Uuysig+CPBJwuof16ntw=,uS9wM3gRPSjgrD3DYZYbWye65MU=
-6,-1,qBmmuu7Uuysig+CPBJwuof16ntw=,uS9wM3gRPSjgrD3DYZYbWye65MU=
