-4,0,AmsSku7+fuwhzEuFyy8KlQUtZNs=,K2ZXz0nPHpKQgA7tqXwCA0aq03k=
-4,1,AmsSku7+fuwhzEuFyy8KlQUtZNs=,K2ZXz0nPHpKQgA7tqXwCA0aq03k=
-4,2,AmsSku7+fuwhzEuFyy8KlQUtZNs=,K2ZXz0nPHpKQgA7tqXwCA0aq03k=
-4,3,AmsSku7+fuwhzEuFyy8KlQUtZNs=,K2ZXz0nPHpKQgA7tqXwCA0aq03k=
-3,1,qBmmuu7Uuysig+CPBJwuof16ntw=,gBDEbwuT5IaWC4nFx1jOzWVlO38=
-3,0,qBmmuu7Uuysig+CPBJwuof16ntw=,K2ZXz0nPHpKQgA7tqXwCA0aq03k=
-3,3,qBmmuu7Uuysig+CPBJwuof16ntw=,K2ZXz0nPHpKQgA7tqXwCA0aq03k=
-3,2,qBmmuu7Uuysig+CPBJwuof16ntw=,3vMOdkkTItWXNCU/xsvATB1+sIk=
-2,2,qBmmuu7Uuysig+CPBJwuof16ntw=,V9yCkPAsM2fwchEh7BDpP21rP1A=
-2,3,qBmmuu7Uuysig+CPBJwuof16ntw=,K2ZXz0nPHpKQgA7tqXwCA0aq03k=
-2,0,qBmmuu7Uuysig+CPBJwuof16ntw=,K2ZXz0nPHpKQgA7tqXwCA0aq03k=
-2,1,qBmmuu7Uuysig+CPBJwuof16ntw=,gBDEbwuT5IaWC4nFx1jOzWVlO38=
-1,3,qBmmuu7Uuysig+CPBJwuof16ntw=,K2ZXz0nPHpKQgA7tqXwCA0aq03k=
-1,2,qBmmuu7Uuysig+CPBJwuof16ntw=,fR+jBgONP9u/K/1Nd3Z7RhaKVDM=
-1,1,qBmmuu7Uuysig+CPBJwuof16ntw=,c3aFamWFlx7Cy3mYuOPUkUFZ7VE=
-1,0,f83xKffMFyOFaJrz3REZBCu5xFY=,Dvl2oZEL55M6M31wNvkbGJzZJBw=
-6,0,qBmmuu7Uuysig+CPBJwuof16ntw=,K2ZXz0nPHpKQgA7tqXwCA0aq03k=
-6,1,qBmmuu7Uuysig+CPBJwuof16ntw=,K2ZXz0nPHpKQgA7tqXwCA0aq03k=
-5,3,qBmmuu7Uuysig+CPBJwuof16ntw=,K2ZXz0nPHpKQgA7tqXwCA0aq03k=
-5,2,qBmmuu7Uuysig+CPBJwuof16ntw=,K2ZXz0nPHpKQgA7tqXwCA0aq03k=
-5,1,qBmmuu7Uuysig+CPBJwuof16ntw=,K2ZXz0nPHpKQgA7tqXwCA0aq03k=
-5,0,qBmmuu7Uuysig+CPBJwuof16ntw=,K2ZXz0nPHpKQgA7tqXwCA0aq03k=
