0,0,aAwHRYYA49WLNYeZTy2Fi+z9rP0=,CpppDrZdpGtcDYKdrKuMjxXPPcA=
0,1,AmsSku7+fuwhzEuFyy8KlQUtZNs=,QAxNu4M+gJgP7Pv2l0l1CH86S3g=
0,2,AmsSku7+fuwhzEuFyy8KlQUtZNs=,toNsd1QnN03lziGvp53rdP74hik=
0,3,AmsSku7+fuwhzEuFyy8KlQUtZNs=,x/mFbeUz79N14BLcptBjmwU1TNo=
1,1,AmsSku7+fuwhzEuFyy8KlQUtZNs=,lGx+kJnBRcDFjzmASsfDzjRdE4Q=
1,0,AmsSku7+fuwhzEuFyy8KlQUtZNs=,ZqgIt5M8VoOHUytY0BvoG4UUh5s=
1,3,AmsSku7+fuwhzEuFyy8KlQUtZNs=,z7S5uWYyk+u1OwPzXbInYRMcYOw=
1,2,AmsSku7+fuwhzEuFyy8KlQUtZNs=,YhWWlo6YHHuzZYybpte6r2DI8BI=
2,2,qBmmuu7Uuysig+CPBJwuof16ntw=,ZqgIt5M8VoOHUytY0BvoG4UUh5s=
2,3,qBmmuu7Uuysig+CPBJwuof16ntw=,j33OBomN1zImObXH5h/pwB9Ctvw=
2,0,qBmmuu7Uuysig+CPBJwuof16ntw=,ZqgIt5M8VoOHUytY0BvoG4UUh5s=
2,1,qBmmuu7Uuysig+CPBJwuof16ntw=,lGx+kJnBRcDFjzmASsfDzjRdE4Q=
3,3,qBmmuu7Uuysig+CPBJwuof16ntw=,smhKz8xnDCFAHCzESF2/mU0avAI=
3,2,qBmmuu7Uuysig+CPBJwuof16ntw=,d8wm6SW3uzuXz1UcacRmy34pV68=
3,1,qBmmuu7Uuysig+CPBJwuof16ntw=,d8wm6SW3uzuXz1UcacRmy34pV68=
3,0,qBmmuu7Uuysig+CPBJwuof16ntw=,AcfvOnttVAUPUEgj9MwcowUgS04=
4,0,qBmmuu7Uuysig+CPBJwuof16ntw=,x/mFbeUz79N14BLcptBjmwU1TNo=
4,1,qBmmuu7Uuysig+CPBJwuof16ntw=,77pEVCUAm8YT7jzsf58LyawOkHs=
5,1,qBmmuu7Uuysig+CPBJwuof16ntw=,x/mFbeUz79N14BLcptBjmwU1TNo=
5,0,qBmmuu7Uuysig+CPBJwuof16ntw=,x/mFbeUz79N14BLcptBjmwU1TNo=
6,0,qBmmuu7Uuysig+CPBJwuof16ntw=,x/mFbeUz79N14BLcptBjmwU1TNo=
6,1,qBmmuu7Uuysig+CPBJwuof16ntw=,x/mFbeUz79N14BLcptBjmwU1TNo=
7,0,qBmmuu7Uuysig+CPBJwuof16ntw=,x/mFbeUz79N14BLcptBjmwU1TNo=
