29,-11,w8IwVfujs8C6Hh27UwKPRyIx55I=,v5ykwRX43wpwBT2F8ITc+Yp0zFA=
12,-30,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,l/TOvzZvJkXJCstWVn3pf895vXs=
12,-26,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,T1XLmGBxVUhOTYMyjmdugShanVo=
12,-23,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,2a3pJ7lyGhItPLBxRU+UxUXLVZ0=
13,-24,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,2a3pJ7lyGhItPLBxRU+UxUXLVZ0=
13,-23,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,2a3pJ7lyGhItPLBxRU+UxUXLVZ0=
10,-29,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,qxB7nHEH9DYLRgdwNTdi4rpQC88=
15,-28,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,T1XLmGBxVUhOTYMyjmdugShanVo=
11,-28,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,kSP5RNjmFLs/VZD7Y1aLkW30BaQ=
14,-30,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,l/TOvzZvJkXJCstWVn3pf895vXs=
12,-25,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,T1XLmGBxVUhOTYMyjmdugShanVo=
14,-27,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,T1XLmGBxVUhOTYMyjmdugShanVo=
12,-27,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,T1XLmGBxVUhOTYMyjmdugShanVo=
12,-24,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,2a3pJ7lyGhItPLBxRU+UxUXLVZ0=
13,-27,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,T1XLmGBxVUhOTYMyjmdugShanVo=
15,-24,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,2a3pJ7lyGhItPLBxRU+UxUXLVZ0=
15,-22,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,2a3pJ7lyGhItPLBxRU+UxUXLVZ0=
12,-29,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,l/TOvzZvJkXJCstWVn3pf895vXs=
15,-27,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,T1XLmGBxVUhOTYMyjmdugShanVo=
13,-25,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,T1XLmGBxVUhOTYMyjmdugShanVo=
14,-29,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,l/TOvzZvJkXJCstWVn3pf895vXs=
15,-29,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,l/TOvzZvJkXJCstWVn3pf895vXs=
15,-25,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,T1XLmGBxVUhOTYMyjmdugShanVo=
12,-28,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,T1XLmGBxVUhOTYMyjmdugShanVo=
15,-21,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,2a3pJ7lyGhItPLBxRU+UxUXLVZ0=
15,-23,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,2a3pJ7lyGhItPLBxRU+UxUXLVZ0=
14,-28,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,T1XLmGBxVUhOTYMyjmdugShanVo=
14,-21,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,2a3pJ7lyGhItPLBxRU+UxUXLVZ0=
13,-28,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,T1XLmGBxVUhOTYMyjmdugShanVo=
1,-25,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,onb/GYcZRL462AXxy75rfSKhP20=
2,-25,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,onb/GYcZRL462AXxy75rfSKhP20=
3,-25,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,onb/GYcZRL462AXxy75rfSKhP20=
4,-24,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,pFPEzsnkbpswX8Zzxec5Zrs2Nzc=
1,-20,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,ymWxyDg5bM1xKFRv61keA/iHq/M=
2,-20,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,ymWxyDg5bM1xKFRv61keA/iHq/M=
3,-20,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,ymWxyDg5bM1xKFRv61keA/iHq/M=
4,-25,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,mfvMxywhwCzP+CjskslgrTPjBXs=
1,-24,F8l6P0fFI8OWlXPt+gcCj4ifC2A=,rC2X6XWEWh6nkv/LHM3ua5hurO0=
2,-24,B/YPJUe4umCvi+WqWgxGTTd4534=,rC2X6XWEWh6nkv/LHM3ua5hurO0=
14,-23,B/YPJUe4umCvi+WqWgxGTTd4534=,2a3pJ7lyGhItPLBxRU+UxUXLVZ0=
15,-26,B/YPJUe4umCvi+WqWgxGTTd4534=,T1XLmGBxVUhOTYMyjmdugShanVo=
0,-23,B/YPJUe4umCvi+WqWgxGTTd4534=,rC2X6XWEWh6nkv/LHM3ua5hurO0=
0,-22,B/YPJUe4umCvi+WqWgxGTTd4534=,rC2X6XWEWh6nkv/LHM3ua5hurO0=
2,-18,B/YPJUe4umCvi+WqWgxGTTd4534=,ymWxyDg5bM1xKFRv61keA/iHq/M=
14,-22,B/YPJUe4umCvi+WqWgxGTTd4534=,2a3pJ7lyGhItPLBxRU+UxUXLVZ0=
0,-20,B/YPJUe4umCvi+WqWgxGTTd4534=,ymWxyDg5bM1xKFRv61keA/iHq/M=
0,-19,B/YPJUe4umCvi+WqWgxGTTd4534=,ymWxyDg5bM1xKFRv61keA/iHq/M=
0,-21,B/YPJUe4umCvi+WqWgxGTTd4534=,rC2X6XWEWh6nkv/LHM3ua5hurO0=
14,-25,B/YPJUe4umCvi+WqWgxGTTd4534=,T1XLmGBxVUhOTYMyjmdugShanVo=
3,-18,B/YPJUe4umCvi+WqWgxGTTd4534=,ymWxyDg5bM1xKFRv61keA/iHq/M=
3,-17,B/YPJUe4umCvi+WqWgxGTTd4534=,ymWxyDg5bM1xKFRv61keA/iHq/M=
14,-20,B/YPJUe4umCvi+WqWgxGTTd4534=,deVgSS5lf2CqROa4i+BtVhaorHQ=
3,-24,B/YPJUe4umCvi+WqWgxGTTd4534=,rC2X6XWEWh6nkv/LHM3ua5hurO0=
1,-23,B/YPJUe4umCvi+WqWgxGTTd4534=,rC2X6XWEWh6nkv/LHM3ua5hurO0=
4,-23,B/YPJUe4umCvi+WqWgxGTTd4534=,pFPEzsnkbpswX8Zzxec5Zrs2Nzc=
2,-23,B/YPJUe4umCvi+WqWgxGTTd4534=,rC2X6XWEWh6nkv/LHM3ua5hurO0=
3,-23,B/YPJUe4umCvi+WqWgxGTTd4534=,rC2X6XWEWh6nkv/LHM3ua5hurO0=
15,-20,B/YPJUe4umCvi+WqWgxGTTd4534=,deVgSS5lf2CqROa4i+BtVhaorHQ=
5,-18,B/YPJUe4umCvi+WqWgxGTTd4534=,HT5FTbv1ilM8SdV5D1IgSkh1uDg=
14,-19,B/YPJUe4umCvi+WqWgxGTTd4534=,deVgSS5lf2CqROa4i+BtVhaorHQ=
14,-26,B/YPJUe4umCvi+WqWgxGTTd4534=,T1XLmGBxVUhOTYMyjmdugShanVo=
14,-24,B/YPJUe4umCvi+WqWgxGTTd4534=,2a3pJ7lyGhItPLBxRU+UxUXLVZ0=
9,-32,B/YPJUe4umCvi+WqWgxGTTd4534=,qxB7nHEH9DYLRgdwNTdi4rpQC88=
10,-32,B/YPJUe4umCvi+WqWgxGTTd4534=,qxB7nHEH9DYLRgdwNTdi4rpQC88=
12,-32,B/YPJUe4umCvi+WqWgxGTTd4534=,l/TOvzZvJkXJCstWVn3pf895vXs=
13,-32,B/YPJUe4umCvi+WqWgxGTTd4534=,l/TOvzZvJkXJCstWVn3pf895vXs=
13,-31,B/YPJUe4umCvi+WqWgxGTTd4534=,l/TOvzZvJkXJCstWVn3pf895vXs=
14,-32,B/YPJUe4umCvi+WqWgxGTTd4534=,l/TOvzZvJkXJCstWVn3pf895vXs=
11,-32,B/YPJUe4umCvi+WqWgxGTTd4534=,qxB7nHEH9DYLRgdwNTdi4rpQC88=
0,-18,B/YPJUe4umCvi+WqWgxGTTd4534=,ymWxyDg5bM1xKFRv61keA/iHq/M=
5,-17,B/YPJUe4umCvi+WqWgxGTTd4534=,HT5FTbv1ilM8SdV5D1IgSkh1uDg=
0,-25,B/YPJUe4umCvi+WqWgxGTTd4534=,onb/GYcZRL462AXxy75rfSKhP20=
0,-24,B/YPJUe4umCvi+WqWgxGTTd4534=,rC2X6XWEWh6nkv/LHM3ua5hurO0=
4,-32,B/YPJUe4umCvi+WqWgxGTTd4534=,I90ggLX0AOERq6iZ5v2YeyjWtKo=
8,-32,B/YPJUe4umCvi+WqWgxGTTd4534=,qxB7nHEH9DYLRgdwNTdi4rpQC88=
5,-32,B/YPJUe4umCvi+WqWgxGTTd4534=,I90ggLX0AOERq6iZ5v2YeyjWtKo=
15,-19,B/YPJUe4umCvi+WqWgxGTTd4534=,deVgSS5lf2CqROa4i+BtVhaorHQ=
6,-32,B/YPJUe4umCvi+WqWgxGTTd4534=,I90ggLX0AOERq6iZ5v2YeyjWtKo=
7,-32,B/YPJUe4umCvi+WqWgxGTTd4534=,I90ggLX0AOERq6iZ5v2YeyjWtKo=
4,-20,B/YPJUe4umCvi+WqWgxGTTd4534=,HT5FTbv1ilM8SdV5D1IgSkh1uDg=
3,-21,B/YPJUe4umCvi+WqWgxGTTd4534=,rC2X6XWEWh6nkv/LHM3ua5hurO0=
7,-17,B/YPJUe4umCvi+WqWgxGTTd4534=,HT5FTbv1ilM8SdV5D1IgSkh1uDg=
15,-32,B/YPJUe4umCvi+WqWgxGTTd4534=,l/TOvzZvJkXJCstWVn3pf895vXs=
2,-17,B/YPJUe4umCvi+WqWgxGTTd4534=,ymWxyDg5bM1xKFRv61keA/iHq/M=
4,-18,B/YPJUe4umCvi+WqWgxGTTd4534=,HT5FTbv1ilM8SdV5D1IgSkh1uDg=
4,-17,B/YPJUe4umCvi+WqWgxGTTd4534=,HT5FTbv1ilM8SdV5D1IgSkh1uDg=
4,-21,B/YPJUe4umCvi+WqWgxGTTd4534=,pFPEzsnkbpswX8Zzxec5Zrs2Nzc=
0,-17,B/YPJUe4umCvi+WqWgxGTTd4534=,ymWxyDg5bM1xKFRv61keA/iHq/M=
7,-18,B/YPJUe4umCvi+WqWgxGTTd4534=,HT5FTbv1ilM8SdV5D1IgSkh1uDg=
15,-31,B/YPJUe4umCvi+WqWgxGTTd4534=,l/TOvzZvJkXJCstWVn3pf895vXs=
15,-17,B/YPJUe4umCvi+WqWgxGTTd4534=,deVgSS5lf2CqROa4i+BtVhaorHQ=
1,-17,B/YPJUe4umCvi+WqWgxGTTd4534=,ymWxyDg5bM1xKFRv61keA/iHq/M=
14,-31,B/YPJUe4umCvi+WqWgxGTTd4534=,l/TOvzZvJkXJCstWVn3pf895vXs=
9,-17,B/YPJUe4umCvi+WqWgxGTTd4534=,JaG0D1l1N+zKwwsvNYNUpYvP2DU=
10,-18,B/YPJUe4umCvi+WqWgxGTTd4534=,JaG0D1l1N+zKwwsvNYNUpYvP2DU=
13,-18,B/YPJUe4umCvi+WqWgxGTTd4534=,deVgSS5lf2CqROa4i+BtVhaorHQ=
2,-21,B/YPJUe4umCvi+WqWgxGTTd4534=,rC2X6XWEWh6nkv/LHM3ua5hurO0=
14,-18,B/YPJUe4umCvi+WqWgxGTTd4534=,deVgSS5lf2CqROa4i+BtVhaorHQ=
1,-21,B/YPJUe4umCvi+WqWgxGTTd4534=,rC2X6XWEWh6nkv/LHM3ua5hurO0=
3,-22,B/YPJUe4umCvi+WqWgxGTTd4534=,rC2X6XWEWh6nkv/LHM3ua5hurO0=
2,-22,B/YPJUe4umCvi+WqWgxGTTd4534=,rC2X6XWEWh6nkv/LHM3ua5hurO0=
4,-19,B/YPJUe4umCvi+WqWgxGTTd4534=,HT5FTbv1ilM8SdV5D1IgSkh1uDg=
6,-18,B/YPJUe4umCvi+WqWgxGTTd4534=,HT5FTbv1ilM8SdV5D1IgSkh1uDg=
1,-22,B/YPJUe4umCvi+WqWgxGTTd4534=,rC2X6XWEWh6nkv/LHM3ua5hurO0=
6,-17,B/YPJUe4umCvi+WqWgxGTTd4534=,HT5FTbv1ilM8SdV5D1IgSkh1uDg=
5,-23,B/YPJUe4umCvi+WqWgxGTTd4534=,pFPEzsnkbpswX8Zzxec5Zrs2Nzc=
8,-17,B/YPJUe4umCvi+WqWgxGTTd4534=,JaG0D1l1N+zKwwsvNYNUpYvP2DU=
15,-18,B/YPJUe4umCvi+WqWgxGTTd4534=,deVgSS5lf2CqROa4i+BtVhaorHQ=
4,-22,B/YPJUe4umCvi+WqWgxGTTd4534=,pFPEzsnkbpswX8Zzxec5Zrs2Nzc=
8,-18,B/YPJUe4umCvi+WqWgxGTTd4534=,JaG0D1l1N+zKwwsvNYNUpYvP2DU=
12,-18,B/YPJUe4umCvi+WqWgxGTTd4534=,deVgSS5lf2CqROa4i+BtVhaorHQ=
5,-22,B/YPJUe4umCvi+WqWgxGTTd4534=,pFPEzsnkbpswX8Zzxec5Zrs2Nzc=
5,-21,B/YPJUe4umCvi+WqWgxGTTd4534=,pFPEzsnkbpswX8Zzxec5Zrs2Nzc=
9,-18,B/YPJUe4umCvi+WqWgxGTTd4534=,JaG0D1l1N+zKwwsvNYNUpYvP2DU=
12,-17,B/YPJUe4umCvi+WqWgxGTTd4534=,deVgSS5lf2CqROa4i+BtVhaorHQ=
5,-19,B/YPJUe4umCvi+WqWgxGTTd4534=,HT5FTbv1ilM8SdV5D1IgSkh1uDg=
11,-18,B/YPJUe4umCvi+WqWgxGTTd4534=,JaG0D1l1N+zKwwsvNYNUpYvP2DU=
5,-20,B/YPJUe4umCvi+WqWgxGTTd4534=,HT5FTbv1ilM8SdV5D1IgSkh1uDg=
10,-17,B/YPJUe4umCvi+WqWgxGTTd4534=,JaG0D1l1N+zKwwsvNYNUpYvP2DU=
11,-17,B/YPJUe4umCvi+WqWgxGTTd4534=,JaG0D1l1N+zKwwsvNYNUpYvP2DU=
14,-17,B/YPJUe4umCvi+WqWgxGTTd4534=,deVgSS5lf2CqROa4i+BtVhaorHQ=
13,-17,B/YPJUe4umCvi+WqWgxGTTd4534=,deVgSS5lf2CqROa4i+BtVhaorHQ=
3,-6,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,4PwVo2Vq1B/xxha5uKGKk3FUiDs=
3,-5,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,4PwVo2Vq1B/xxha5uKGKk3FUiDs=
5,-6,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,at+1KiS3uL4xIecECObnPB5kKUY=
2,-5,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,4PwVo2Vq1B/xxha5uKGKk3FUiDs=
4,-6,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,at+1KiS3uL4xIecECObnPB5kKUY=
2,-6,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,4PwVo2Vq1B/xxha5uKGKk3FUiDs=
4,-4,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,qONjBpuHGLWDgwr/wxdLnatVm4I=
5,-4,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,qONjBpuHGLWDgwr/wxdLnatVm4I=
2,-8,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,4PwVo2Vq1B/xxha5uKGKk3FUiDs=
3,-3,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,IrJr8R2K/sMrOfzF56TRNFVbOls=
2,-9,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,oVnR2MAuyjij3H4Ac8vh5obfBLw=
3,-4,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,IrJr8R2K/sMrOfzF56TRNFVbOls=
5,-5,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,at+1KiS3uL4xIecECObnPB5kKUY=
2,-10,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,oVnR2MAuyjij3H4Ac8vh5obfBLw=
5,-3,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,qONjBpuHGLWDgwr/wxdLnatVm4I=
3,-7,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,4PwVo2Vq1B/xxha5uKGKk3FUiDs=
4,-3,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,qONjBpuHGLWDgwr/wxdLnatVm4I=
3,-8,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,4PwVo2Vq1B/xxha5uKGKk3FUiDs=
2,-7,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,4PwVo2Vq1B/xxha5uKGKk3FUiDs=
2,-4,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,IrJr8R2K/sMrOfzF56TRNFVbOls=
3,-10,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,oVnR2MAuyjij3H4Ac8vh5obfBLw=
2,-3,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,IrJr8R2K/sMrOfzF56TRNFVbOls=
3,-9,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,oVnR2MAuyjij3H4Ac8vh5obfBLw=
4,-5,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,at+1KiS3uL4xIecECObnPB5kKUY=
5,-8,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,at+1KiS3uL4xIecECObnPB5kKUY=
4,-11,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,p5ETz4gDsdLnbKuH6ZsQMKHcmNI=
2,-13,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,l+WS/cQq8X7RERQWWBmW2NQqPUo=
5,-12,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,p5ETz4gDsdLnbKuH6ZsQMKHcmNI=
5,-14,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,+coZlENWm7yJH4DJCilGyP0GBac=
5,-11,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,p5ETz4gDsdLnbKuH6ZsQMKHcmNI=
4,-7,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,at+1KiS3uL4xIecECObnPB5kKUY=
5,-7,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,at+1KiS3uL4xIecECObnPB5kKUY=
4,-8,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,at+1KiS3uL4xIecECObnPB5kKUY=
4,-13,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,+coZlENWm7yJH4DJCilGyP0GBac=
3,-14,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,l+WS/cQq8X7RERQWWBmW2NQqPUo=
5,-13,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,+coZlENWm7yJH4DJCilGyP0GBac=
5,-9,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,p5ETz4gDsdLnbKuH6ZsQMKHcmNI=
3,-13,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,l+WS/cQq8X7RERQWWBmW2NQqPUo=
2,-11,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,oVnR2MAuyjij3H4Ac8vh5obfBLw=
2,-12,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,oVnR2MAuyjij3H4Ac8vh5obfBLw=
3,-12,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,oVnR2MAuyjij3H4Ac8vh5obfBLw=
4,-9,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,p5ETz4gDsdLnbKuH6ZsQMKHcmNI=
5,-10,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,p5ETz4gDsdLnbKuH6ZsQMKHcmNI=
4,-10,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,p5ETz4gDsdLnbKuH6ZsQMKHcmNI=
4,-12,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,p5ETz4gDsdLnbKuH6ZsQMKHcmNI=
2,-14,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,l+WS/cQq8X7RERQWWBmW2NQqPUo=
4,-14,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,+coZlENWm7yJH4DJCilGyP0GBac=
3,-11,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,oVnR2MAuyjij3H4Ac8vh5obfBLw=
9,-9,T+nwbJSVkYRj0GSrcPOZaTbiAy8=,rdk/4lMVq40P/ksvUiI+TEM37j0=
8,-9,aNYvtprIzvPrmctG9ClL9M0kN2k=,rdk/4lMVq40P/ksvUiI+TEM37j0=
7,-9,aNYvtprIzvPrmctG9ClL9M0kN2k=,p5ETz4gDsdLnbKuH6ZsQMKHcmNI=
6,-9,aNYvtprIzvPrmctG9ClL9M0kN2k=,p5ETz4gDsdLnbKuH6ZsQMKHcmNI=
7,-10,aNYvtprIzvPrmctG9ClL9M0kN2k=,p5ETz4gDsdLnbKuH6ZsQMKHcmNI=
8,-4,aNYvtprIzvPrmctG9ClL9M0kN2k=,SXnvA51TI4CC6ODvZXpEuNkEStE=
7,-5,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,at+1KiS3uL4xIecECObnPB5kKUY=
6,-7,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,at+1KiS3uL4xIecECObnPB5kKUY=
13,-4,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,FPpcVshyPRXyZL068y09A5LjbZs=
12,-3,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,FPpcVshyPRXyZL068y09A5LjbZs=
6,-6,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,at+1KiS3uL4xIecECObnPB5kKUY=
12,-4,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,FPpcVshyPRXyZL068y09A5LjbZs=
6,-3,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,qONjBpuHGLWDgwr/wxdLnatVm4I=
13,-3,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,FPpcVshyPRXyZL068y09A5LjbZs=
6,-10,aNYvtprIzvPrmctG9ClL9M0kN2k=,p5ETz4gDsdLnbKuH6ZsQMKHcmNI=
13,-5,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,z4ooHkttlAtV1/kS85TL+3nu1OE=
10,-6,aNYvtprIzvPrmctG9ClL9M0kN2k=,dHYsDDj+gIxiuzeCac31Df/YkFk=
12,-6,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,z4ooHkttlAtV1/kS85TL+3nu1OE=
8,-8,aNYvtprIzvPrmctG9ClL9M0kN2k=,dHYsDDj+gIxiuzeCac31Df/YkFk=
