29,-11,w8IwVfujs8C6Hh27UwKPRyIx55I=,v5ykwRX43wpwBT2F8ITc+Yp0zFA=
12,-5,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,z4ooHkttlAtV1/kS85TL+3nu1OE=
8,-10,aNYvtprIzvPrmctG9ClL9M0kN2k=,rdk/4lMVq40P/ksvUiI+TEM37j0=
13,-6,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,z4ooHkttlAtV1/kS85TL+3nu1OE=
13,-7,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,z4ooHkttlAtV1/kS85TL+3nu1OE=
9,-10,aNYvtprIzvPrmctG9ClL9M0kN2k=,rdk/4lMVq40P/ksvUiI+TEM37j0=
6,-4,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,qONjBpuHGLWDgwr/wxdLnatVm4I=
9,-12,aNYvtprIzvPrmctG9ClL9M0kN2k=,rdk/4lMVq40P/ksvUiI+TEM37j0=
6,-8,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,at+1KiS3uL4xIecECObnPB5kKUY=
7,-3,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,qONjBpuHGLWDgwr/wxdLnatVm4I=
6,-5,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,at+1KiS3uL4xIecECObnPB5kKUY=
11,-11,aNYvtprIzvPrmctG9ClL9M0kN2k=,rdk/4lMVq40P/ksvUiI+TEM37j0=
10,-11,aNYvtprIzvPrmctG9ClL9M0kN2k=,rdk/4lMVq40P/ksvUiI+TEM37j0=
8,-12,aNYvtprIzvPrmctG9ClL9M0kN2k=,rdk/4lMVq40P/ksvUiI+TEM37j0=
12,-11,aNYvtprIzvPrmctG9ClL9M0kN2k=,BC6RuPYa72tgOZz3BKSBjMkuIEM=
12,-10,aNYvtprIzvPrmctG9ClL9M0kN2k=,BC6RuPYa72tgOZz3BKSBjMkuIEM=
10,-10,aNYvtprIzvPrmctG9ClL9M0kN2k=,rdk/4lMVq40P/ksvUiI+TEM37j0=
7,-11,aNYvtprIzvPrmctG9ClL9M0kN2k=,p5ETz4gDsdLnbKuH6ZsQMKHcmNI=
9,-8,aNYvtprIzvPrmctG9ClL9M0kN2k=,dHYsDDj+gIxiuzeCac31Df/YkFk=
12,-7,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,z4ooHkttlAtV1/kS85TL+3nu1OE=
12,-8,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,z4ooHkttlAtV1/kS85TL+3nu1OE=
10,-9,aNYvtprIzvPrmctG9ClL9M0kN2k=,rdk/4lMVq40P/ksvUiI+TEM37j0=
13,-12,aNYvtprIzvPrmctG9ClL9M0kN2k=,BC6RuPYa72tgOZz3BKSBjMkuIEM=
11,-9,aNYvtprIzvPrmctG9ClL9M0kN2k=,rdk/4lMVq40P/ksvUiI+TEM37j0=
7,-16,aNYvtprIzvPrmctG9ClL9M0kN2k=,+coZlENWm7yJH4DJCilGyP0GBac=
4,-16,aNYvtprIzvPrmctG9ClL9M0kN2k=,+coZlENWm7yJH4DJCilGyP0GBac=
9,-11,aNYvtprIzvPrmctG9ClL9M0kN2k=,rdk/4lMVq40P/ksvUiI+TEM37j0=
11,-8,aNYvtprIzvPrmctG9ClL9M0kN2k=,dHYsDDj+gIxiuzeCac31Df/YkFk=
6,-15,aNYvtprIzvPrmctG9ClL9M0kN2k=,+coZlENWm7yJH4DJCilGyP0GBac=
6,-16,aNYvtprIzvPrmctG9ClL9M0kN2k=,+coZlENWm7yJH4DJCilGyP0GBac=
11,-12,aNYvtprIzvPrmctG9ClL9M0kN2k=,rdk/4lMVq40P/ksvUiI+TEM37j0=
5,-16,aNYvtprIzvPrmctG9ClL9M0kN2k=,+coZlENWm7yJH4DJCilGyP0GBac=
13,-8,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,z4ooHkttlAtV1/kS85TL+3nu1OE=
8,-11,aNYvtprIzvPrmctG9ClL9M0kN2k=,rdk/4lMVq40P/ksvUiI+TEM37j0=
7,-13,aNYvtprIzvPrmctG9ClL9M0kN2k=,+coZlENWm7yJH4DJCilGyP0GBac=
0,-14,aNYvtprIzvPrmctG9ClL9M0kN2k=,l+WS/cQq8X7RERQWWBmW2NQqPUo=
7,-15,aNYvtprIzvPrmctG9ClL9M0kN2k=,+coZlENWm7yJH4DJCilGyP0GBac=
7,-14,aNYvtprIzvPrmctG9ClL9M0kN2k=,+coZlENWm7yJH4DJCilGyP0GBac=
4,-15,aNYvtprIzvPrmctG9ClL9M0kN2k=,+coZlENWm7yJH4DJCilGyP0GBac=
12,-12,aNYvtprIzvPrmctG9ClL9M0kN2k=,BC6RuPYa72tgOZz3BKSBjMkuIEM=
7,-12,aNYvtprIzvPrmctG9ClL9M0kN2k=,p5ETz4gDsdLnbKuH6ZsQMKHcmNI=
6,-11,aNYvtprIzvPrmctG9ClL9M0kN2k=,p5ETz4gDsdLnbKuH6ZsQMKHcmNI=
9,-7,aNYvtprIzvPrmctG9ClL9M0kN2k=,dHYsDDj+gIxiuzeCac31Df/YkFk=
8,-13,aNYvtprIzvPrmctG9ClL9M0kN2k=,UgigvP3ft7i5jXYnil5VgBowjXk=
7,-4,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,qONjBpuHGLWDgwr/wxdLnatVm4I=
0,-12,aNYvtprIzvPrmctG9ClL9M0kN2k=,oVnR2MAuyjij3H4Ac8vh5obfBLw=
5,-15,aNYvtprIzvPrmctG9ClL9M0kN2k=,+coZlENWm7yJH4DJCilGyP0GBac=
6,-13,aNYvtprIzvPrmctG9ClL9M0kN2k=,+coZlENWm7yJH4DJCilGyP0GBac=
9,-3,aNYvtprIzvPrmctG9ClL9M0kN2k=,SXnvA51TI4CC6ODvZXpEuNkEStE=
0,-7,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,4PwVo2Vq1B/xxha5uKGKk3FUiDs=
9,-4,aNYvtprIzvPrmctG9ClL9M0kN2k=,SXnvA51TI4CC6ODvZXpEuNkEStE=
0,-8,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,4PwVo2Vq1B/xxha5uKGKk3FUiDs=
10,-12,yM4kKNaUgK6cumVeWLYWSqnf7O4=,rdk/4lMVq40P/ksvUiI+TEM37j0=
0,-9,yM4kKNaUgK6cumVeWLYWSqnf7O4=,oVnR2MAuyjij3H4Ac8vh5obfBLw=
8,-3,yM4kKNaUgK6cumVeWLYWSqnf7O4=,SXnvA51TI4CC6ODvZXpEuNkEStE=
0,-11,yM4kKNaUgK6cumVeWLYWSqnf7O4=,oVnR2MAuyjij3H4Ac8vh5obfBLw=
6,-12,yM4kKNaUgK6cumVeWLYWSqnf7O4=,p5ETz4gDsdLnbKuH6ZsQMKHcmNI=
13,-10,yM4kKNaUgK6cumVeWLYWSqnf7O4=,BC6RuPYa72tgOZz3BKSBjMkuIEM=
1,-16,yM4kKNaUgK6cumVeWLYWSqnf7O4=,l+WS/cQq8X7RERQWWBmW2NQqPUo=
6,-14,yM4kKNaUgK6cumVeWLYWSqnf7O4=,+coZlENWm7yJH4DJCilGyP0GBac=
1,-8,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,4PwVo2Vq1B/xxha5uKGKk3FUiDs=
8,-16,yM4kKNaUgK6cumVeWLYWSqnf7O4=,UgigvP3ft7i5jXYnil5VgBowjXk=
11,-3,yM4kKNaUgK6cumVeWLYWSqnf7O4=,SXnvA51TI4CC6ODvZXpEuNkEStE=
0,-10,yM4kKNaUgK6cumVeWLYWSqnf7O4=,oVnR2MAuyjij3H4Ac8vh5obfBLw=
1,-7,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,4PwVo2Vq1B/xxha5uKGKk3FUiDs=
8,-14,yM4kKNaUgK6cumVeWLYWSqnf7O4=,UgigvP3ft7i5jXYnil5VgBowjXk=
1,-13,yM4kKNaUgK6cumVeWLYWSqnf7O4=,l+WS/cQq8X7RERQWWBmW2NQqPUo=
11,-4,yM4kKNaUgK6cumVeWLYWSqnf7O4=,SXnvA51TI4CC6ODvZXpEuNkEStE=
2,-16,yM4kKNaUgK6cumVeWLYWSqnf7O4=,l+WS/cQq8X7RERQWWBmW2NQqPUo=
0,-6,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,4PwVo2Vq1B/xxha5uKGKk3FUiDs=
10,-3,yM4kKNaUgK6cumVeWLYWSqnf7O4=,SXnvA51TI4CC6ODvZXpEuNkEStE=
1,-10,yM4kKNaUgK6cumVeWLYWSqnf7O4=,oVnR2MAuyjij3H4Ac8vh5obfBLw=
0,-1,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,IrJr8R2K/sMrOfzF56TRNFVbOls=
0,-5,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,4PwVo2Vq1B/xxha5uKGKk3FUiDs=
1,-14,yM4kKNaUgK6cumVeWLYWSqnf7O4=,l+WS/cQq8X7RERQWWBmW2NQqPUo=
11,-16,yM4kKNaUgK6cumVeWLYWSqnf7O4=,UgigvP3ft7i5jXYnil5VgBowjXk=
1,-9,yM4kKNaUgK6cumVeWLYWSqnf7O4=,oVnR2MAuyjij3H4Ac8vh5obfBLw=
1,-5,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,4PwVo2Vq1B/xxha5uKGKk3FUiDs=
0,-16,yM4kKNaUgK6cumVeWLYWSqnf7O4=,l+WS/cQq8X7RERQWWBmW2NQqPUo=
0,-2,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,IrJr8R2K/sMrOfzF56TRNFVbOls=
13,-11,yM4kKNaUgK6cumVeWLYWSqnf7O4=,BC6RuPYa72tgOZz3BKSBjMkuIEM=
0,-3,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,IrJr8R2K/sMrOfzF56TRNFVbOls=
10,-13,yM4kKNaUgK6cumVeWLYWSqnf7O4=,UgigvP3ft7i5jXYnil5VgBowjXk=
1,-6,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,4PwVo2Vq1B/xxha5uKGKk3FUiDs=
9,-14,yM4kKNaUgK6cumVeWLYWSqnf7O4=,UgigvP3ft7i5jXYnil5VgBowjXk=
3,-16,yM4kKNaUgK6cumVeWLYWSqnf7O4=,l+WS/cQq8X7RERQWWBmW2NQqPUo=
1,-12,yM4kKNaUgK6cumVeWLYWSqnf7O4=,oVnR2MAuyjij3H4Ac8vh5obfBLw=
13,-16,yM4kKNaUgK6cumVeWLYWSqnf7O4=,QGUw3KcNzxjYl+yZ+WGrxpcDa3Q=
0,-13,yM4kKNaUgK6cumVeWLYWSqnf7O4=,l+WS/cQq8X7RERQWWBmW2NQqPUo=
8,-15,yM4kKNaUgK6cumVeWLYWSqnf7O4=,UgigvP3ft7i5jXYnil5VgBowjXk=
0,-4,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,IrJr8R2K/sMrOfzF56TRNFVbOls=
1,-11,yM4kKNaUgK6cumVeWLYWSqnf7O4=,oVnR2MAuyjij3H4Ac8vh5obfBLw=
0,-15,yM4kKNaUgK6cumVeWLYWSqnf7O4=,l+WS/cQq8X7RERQWWBmW2NQqPUo=
1,-4,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,IrJr8R2K/sMrOfzF56TRNFVbOls=
3,-15,yM4kKNaUgK6cumVeWLYWSqnf7O4=,l+WS/cQq8X7RERQWWBmW2NQqPUo=
12,-16,yM4kKNaUgK6cumVeWLYWSqnf7O4=,QGUw3KcNzxjYl+yZ+WGrxpcDa3Q=
11,-5,yM4kKNaUgK6cumVeWLYWSqnf7O4=,dHYsDDj+gIxiuzeCac31Df/YkFk=
8,-5,yM4kKNaUgK6cumVeWLYWSqnf7O4=,dHYsDDj+gIxiuzeCac31Df/YkFk=
1,-1,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,IrJr8R2K/sMrOfzF56TRNFVbOls=
10,-7,yM4kKNaUgK6cumVeWLYWSqnf7O4=,dHYsDDj+gIxiuzeCac31Df/YkFk=
1,-2,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,IrJr8R2K/sMrOfzF56TRNFVbOls=
2,-15,yM4kKNaUgK6cumVeWLYWSqnf7O4=,l+WS/cQq8X7RERQWWBmW2NQqPUo=
9,-1,yM4kKNaUgK6cumVeWLYWSqnf7O4=,SXnvA51TI4CC6ODvZXpEuNkEStE=
11,-10,yM4kKNaUgK6cumVeWLYWSqnf7O4=,rdk/4lMVq40P/ksvUiI+TEM37j0=
11,-1,yM4kKNaUgK6cumVeWLYWSqnf7O4=,SXnvA51TI4CC6ODvZXpEuNkEStE=
1,-15,yM4kKNaUgK6cumVeWLYWSqnf7O4=,l+WS/cQq8X7RERQWWBmW2NQqPUo=
1,-3,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,IrJr8R2K/sMrOfzF56TRNFVbOls=
9,-2,yM4kKNaUgK6cumVeWLYWSqnf7O4=,SXnvA51TI4CC6ODvZXpEuNkEStE=
9,-16,yM4kKNaUgK6cumVeWLYWSqnf7O4=,UgigvP3ft7i5jXYnil5VgBowjXk=
10,-1,yM4kKNaUgK6cumVeWLYWSqnf7O4=,SXnvA51TI4CC6ODvZXpEuNkEStE=
8,-2,yM4kKNaUgK6cumVeWLYWSqnf7O4=,SXnvA51TI4CC6ODvZXpEuNkEStE=
8,-1,yM4kKNaUgK6cumVeWLYWSqnf7O4=,SXnvA51TI4CC6ODvZXpEuNkEStE=
15,-2,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,FPpcVshyPRXyZL068y09A5LjbZs=
3,-1,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,IrJr8R2K/sMrOfzF56TRNFVbOls=
7,-2,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,qONjBpuHGLWDgwr/wxdLnatVm4I=
7,-1,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,qONjBpuHGLWDgwr/wxdLnatVm4I=
4,-1,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,qONjBpuHGLWDgwr/wxdLnatVm4I=
10,-4,yM4kKNaUgK6cumVeWLYWSqnf7O4=,SXnvA51TI4CC6ODvZXpEuNkEStE=
7,-8,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,at+1KiS3uL4xIecECObnPB5kKUY=
6,-2,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,qONjBpuHGLWDgwr/wxdLnatVm4I=
5,-1,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,qONjBpuHGLWDgwr/wxdLnatVm4I=
12,-1,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,FPpcVshyPRXyZL068y09A5LjbZs=
10,-16,yM4kKNaUgK6cumVeWLYWSqnf7O4=,UgigvP3ft7i5jXYnil5VgBowjXk=
5,-2,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,qONjBpuHGLWDgwr/wxdLnatVm4I=
10,-2,yM4kKNaUgK6cumVeWLYWSqnf7O4=,SXnvA51TI4CC6ODvZXpEuNkEStE=
11,-6,yM4kKNaUgK6cumVeWLYWSqnf7O4=,dHYsDDj+gIxiuzeCac31Df/YkFk=
6,-1,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,qONjBpuHGLWDgwr/wxdLnatVm4I=
15,-5,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,z4ooHkttlAtV1/kS85TL+3nu1OE=
15,-1,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,FPpcVshyPRXyZL068y09A5LjbZs=
14,-1,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,FPpcVshyPRXyZL068y09A5LjbZs=
13,-9,yM4kKNaUgK6cumVeWLYWSqnf7O4=,BC6RuPYa72tgOZz3BKSBjMkuIEM=
12,-2,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,FPpcVshyPRXyZL068y09A5LjbZs=
3,-2,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,IrJr8R2K/sMrOfzF56TRNFVbOls=
15,-8,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,z4ooHkttlAtV1/kS85TL+3nu1OE=
4,-2,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,qONjBpuHGLWDgwr/wxdLnatVm4I=
2,-1,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,IrJr8R2K/sMrOfzF56TRNFVbOls=
7,-7,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,at+1KiS3uL4xIecECObnPB5kKUY=
2,-2,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,IrJr8R2K/sMrOfzF56TRNFVbOls=
11,-2,yM4kKNaUgK6cumVeWLYWSqnf7O4=,SXnvA51TI4CC6ODvZXpEuNkEStE=
15,-7,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,z4ooHkttlAtV1/kS85TL+3nu1OE=
7,-6,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,at+1KiS3uL4xIecECObnPB5kKUY=
9,-5,yM4kKNaUgK6cumVeWLYWSqnf7O4=,dHYsDDj+gIxiuzeCac31Df/YkFk=
9,-13,yM4kKNaUgK6cumVeWLYWSqnf7O4=,UgigvP3ft7i5jXYnil5VgBowjXk=
14,-2,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,FPpcVshyPRXyZL068y09A5LjbZs=
15,-4,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,FPpcVshyPRXyZL068y09A5LjbZs=
15,-6,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,z4ooHkttlAtV1/kS85TL+3nu1OE=
13,-1,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,FPpcVshyPRXyZL068y09A5LjbZs=
14,-8,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,z4ooHkttlAtV1/kS85TL+3nu1OE=
13,-2,OwTlPiZ9+wpXatDAlhzAA4GRpVU=,FPpcVshyPRXyZL068y09A5LjbZs=
10,-8,yM4kKNaUgK6cumVeWLYWSqnf7O4=,dHYsDDj+gIxiuzeCac31Df/YkFk=
15,-16,yM4kKNaUgK6cumVeWLYWSqnf7O4=,QGUw3KcNzxjYl+yZ+WGrxpcDa3Q=
14,-4,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,FPpcVshyPRXyZL068y09A5LjbZs=
14,-16,yM4kKNaUgK6cumVeWLYWSqnf7O4=,QGUw3KcNzxjYl+yZ+WGrxpcDa3Q=
10,-14,yM4kKNaUgK6cumVeWLYWSqnf7O4=,UgigvP3ft7i5jXYnil5VgBowjXk=
15,-3,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,FPpcVshyPRXyZL068y09A5LjbZs=
14,-15,yM4kKNaUgK6cumVeWLYWSqnf7O4=,QGUw3KcNzxjYl+yZ+WGrxpcDa3Q=
14,-6,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,z4ooHkttlAtV1/kS85TL+3nu1OE=
10,-5,yM4kKNaUgK6cumVeWLYWSqnf7O4=,dHYsDDj+gIxiuzeCac31Df/YkFk=
12,-9,yM4kKNaUgK6cumVeWLYWSqnf7O4=,BC6RuPYa72tgOZz3BKSBjMkuIEM=
9,-15,yM4kKNaUgK6cumVeWLYWSqnf7O4=,UgigvP3ft7i5jXYnil5VgBowjXk=
14,-3,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,FPpcVshyPRXyZL068y09A5LjbZs=
11,-13,yM4kKNaUgK6cumVeWLYWSqnf7O4=,UgigvP3ft7i5jXYnil5VgBowjXk=
11,-14,yM4kKNaUgK6cumVeWLYWSqnf7O4=,UgigvP3ft7i5jXYnil5VgBowjXk=
15,-15,yM4kKNaUgK6cumVeWLYWSqnf7O4=,QGUw3KcNzxjYl+yZ+WGrxpcDa3Q=
14,-7,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,z4ooHkttlAtV1/kS85TL+3nu1OE=
13,-15,yM4kKNaUgK6cumVeWLYWSqnf7O4=,QGUw3KcNzxjYl+yZ+WGrxpcDa3Q=
10,-15,yM4kKNaUgK6cumVeWLYWSqnf7O4=,UgigvP3ft7i5jXYnil5VgBowjXk=
14,-5,OjJ7fOu7VPaFb9hMQazsfFJuNeU=,z4ooHkttlAtV1/kS85TL+3nu1OE=
14,-11,yM4kKNaUgK6cumVeWLYWSqnf7O4=,BC6RuPYa72tgOZz3BKSBjMkuIEM=
15,-12,yM4kKNaUgK6cumVeWLYWSqnf7O4=,BC6RuPYa72tgOZz3BKSBjMkuIEM=
11,-15,yM4kKNaUgK6cumVeWLYWSqnf7O4=,UgigvP3ft7i5jXYnil5VgBowjXk=
15,-13,yM4kKNaUgK6cumVeWLYWSqnf7O4=,QGUw3KcNzxjYl+yZ+WGrxpcDa3Q=
8,-7,yM4kKNaUgK6cumVeWLYWSqnf7O4=,dHYsDDj+gIxiuzeCac31Df/YkFk=
12,-13,yM4kKNaUgK6cumVeWLYWSqnf7O4=,QGUw3KcNzxjYl+yZ+WGrxpcDa3Q=
11,-7,yM4kKNaUgK6cumVeWLYWSqnf7O4=,dHYsDDj+gIxiuzeCac31Df/YkFk=
14,-10,yM4kKNaUgK6cumVeWLYWSqnf7O4=,BC6RuPYa72tgOZz3BKSBjMkuIEM=
12,-15,yM4kKNaUgK6cumVeWLYWSqnf7O4=,QGUw3KcNzxjYl+yZ+WGrxpcDa3Q=
14,-14,yM4kKNaUgK6cumVeWLYWSqnf7O4=,QGUw3KcNzxjYl+yZ+WGrxpcDa3Q=
13,-14,VH+IydyD8z4KyQc9l0DX5vwycnU=,QGUw3KcNzxjYl+yZ+WGrxpcDa3Q=
15,-10,VH+IydyD8z4KyQc9l0DX5vwycnU=,BC6RuPYa72tgOZz3BKSBjMkuIEM=
12,-14,VH+IydyD8z4KyQc9l0DX5vwycnU=,QGUw3KcNzxjYl+yZ+WGrxpcDa3Q=
14,-9,VH+IydyD8z4KyQc9l0DX5vwycnU=,BC6RuPYa72tgOZz3BKSBjMkuIEM=
15,-11,VH+IydyD8z4KyQc9l0DX5vwycnU=,BC6RuPYa72tgOZz3BKSBjMkuIEM=
14,-12,VH+IydyD8z4KyQc9l0DX5vwycnU=,BC6RuPYa72tgOZz3BKSBjMkuIEM=
15,-14,VH+IydyD8z4KyQc9l0DX5vwycnU=,QGUw3KcNzxjYl+yZ+WGrxpcDa3Q=
14,-13,VH+IydyD8z4KyQc9l0DX5vwycnU=,QGUw3KcNzxjYl+yZ+WGrxpcDa3Q=
13,-13,VH+IydyD8z4KyQc9l0DX5vwycnU=,QGUw3KcNzxjYl+yZ+WGrxpcDa3Q=
8,-6,VH+IydyD8z4KyQc9l0DX5vwycnU=,dHYsDDj+gIxiuzeCac31Df/YkFk=
9,-6,VH+IydyD8z4KyQc9l0DX5vwycnU=,dHYsDDj+gIxiuzeCac31Df/YkFk=
15,-9,VH+IydyD8z4KyQc9l0DX5vwycnU=,BC6RuPYa72tgOZz3BKSBjMkuIEM=
