-8,-8,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-5,-8,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-6,-8,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-7,-8,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-8,-5,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-8,-7,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-8,-6,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-5,-5,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-12,-7,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-12,-8,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-11,-11,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-12,-10,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-9,-11,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-10,-11,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-12,-9,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-10,-10,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-9,-10,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-8,-9,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-6,-5,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-11,-8,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-11,-10,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-11,-9,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-7,-5,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-10,-8,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-5,-6,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-10,-9,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-7,-12,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-9,-8,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-5,-7,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-9,-5,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-6,-7,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-9,-9,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-7,-7,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-6,-6,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-5,-9,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-10,-5,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-7,-6,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-8,-10,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-6,-12,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-10,-7,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-11,-7,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-12,-11,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-11,-5,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-12,-12,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-12,-5,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-11,-12,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-9,-6,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-8,-12,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-9,-7,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-10,-12,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-10,-6,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-9,-12,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-11,-6,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-12,-6,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-8,-11,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-5,-12,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-6,-9,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-7,-9,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-5,-10,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-6,-10,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-7,-10,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-5,-11,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-16,-9,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-6,-11,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-7,-11,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-16,-10,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-16,-11,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-16,-12,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-8,-16,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-14,-11,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-5,-16,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-6,-16,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-16,-5,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-5,-1,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-10,-4,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-9,-1,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-7,-2,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-12,-4,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-10,-3,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-11,-4,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-12,-3,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-16,-6,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-6,-1,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-11,-3,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-9,-4,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-16,-7,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-10,-1,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-9,-3,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-12,-2,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-11,-1,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-7,-1,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-11,-2,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-13,-11,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-8,-1,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-12,-1,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-8,-3,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-9,-2,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-6,-2,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-5,-2,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-7,-4,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-10,-2,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-5,-4,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-6,-4,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-15,-11,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-8,-2,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-5,-3,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-6,-3,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-8,-4,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-7,-3,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-13,-12,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-12,-16,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-11,-16,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-14,-12,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-10,-16,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-9,-16,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-15,-12,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-9,-13,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-10,-13,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-15,-10,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-7,-16,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-1,-13,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-12,-14,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-1,-16,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-11,-14,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-1,-14,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-11,-13,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-10,-14,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-2,-16,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-1,-10,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-14,-10,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-12,-13,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-10,-15,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-1,-15,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-3,-16,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-9,-15,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-9,-14,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-4,-16,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-1,-11,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-13,-10,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-2,-15,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-12,-15,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-1,-12,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-3,-15,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-8,-15,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-2,-9,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-11,-15,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-4,-15,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-8,-13,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-15,-9,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-13,-1,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-4,-14,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-8,-14,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-2,-13,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-14,-1,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-3,-13,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-7,-14,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-2,-14,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-1,-9,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-4,-13,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-16,-8,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-13,-4,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-16,-1,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-3,-14,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-14,-4,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-5,-15,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-15,-1,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-6,-14,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-14,-9,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-15,-4,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-15,-3,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-14,-3,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-14,-2,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-13,-3,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-15,-2,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-6,-15,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-5,-14,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-15,-7,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-16,-2,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-7,-13,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-13,-2,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-3,-12,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-4,-3,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-6,-13,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-16,-4,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-16,-3,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-7,-15,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-3,-3,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-2,-7,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-13,-9,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-1,-6,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-2,-3,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-16,-16,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-4,-6,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-4,-12,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-2,-2,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-5,-13,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-4,-5,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-4,-7,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-15,-8,NV73lQhmO9oA+p3xcI3yW63krng=,4pcngShzOem7ZkiYPuDdDb4GefU=
-2,-6,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-2,-12,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-2,-5,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-3,-6,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-3,-5,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-4,-4,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-3,-4,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
