-8,-8,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-29,-26,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-29,-19,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-30,-18,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-28,-28,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-28,-25,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-29,-23,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-29,-18,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-21,-28,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-20,-24,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,U70F3T+O3YLuobVUEx21RTjrtss=
-24,-25,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-26,-26,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-22,-28,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-23,-28,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-27,-23,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-24,-29,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-17,-30,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-28,-23,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-18,-28,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-18,-20,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-25,-25,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-24,-28,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-20,-28,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-19,-28,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-23,-27,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-27,-28,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-26,-28,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-22,-27,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-27,-26,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-18,-29,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-28,-27,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-23,-25,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-21,-27,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-26,-23,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-18,-32,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-28,-22,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-27,-27,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-27,-22,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-19,-24,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-20,-31,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-23,-26,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-24,-27,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-26,-27,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-19,-32,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-28,-26,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-22,-26,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-20,-27,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-28,-21,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-26,-22,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-22,-25,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-19,-27,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-18,-27,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-25,-22,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-20,-32,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-19,-31,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-27,-21,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-21,-26,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-24,-26,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-20,-26,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-19,-26,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-26,-21,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-18,-31,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-21,-25,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-18,-18,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-18,-26,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-28,-20,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-17,-28,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-27,-20,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-27,-24,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-26,-24,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-17,-26,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-17,-25,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-26,-20,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-17,-27,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-26,-18,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-28,-24,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-19,-25,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-28,-19,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-27,-18,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-20,-25,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-28,-18,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-18,-25,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-26,-19,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-20,-20,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-18,-24,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-22,-24,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-25,-23,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-26,-17,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-27,-17,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-19,-23,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-19,-20,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-20,-23,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-25,-18,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-25,-19,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-19,-19,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-25,-24,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-21,-24,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-28,-17,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-21,-19,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-17,-20,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-18,-23,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-23,-21,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-19,-22,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-18,-22,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-22,-19,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-27,-19,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-22,-20,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-21,-22,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-20,-22,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-24,-22,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-22,-22,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-21,-20,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-17,-23,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-17,-24,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-17,-18,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-24,-21,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-20,-19,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-17,-21,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-17,-19,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-24,-20,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-18,-21,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-17,-22,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-19,-21,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-24,-23,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-25,-17,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-20,-21,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-22,-17,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-24,-17,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-21,-21,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-23,-17,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-23,-20,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-23,-19,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-21,-17,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-18,-17,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-17,-17,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-19,-17,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-25,-20,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-21,-18,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-20,-18,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-20,-17,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-25,-21,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-22,-21,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-23,-24,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-23,-18,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-19,-18,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-21,-23,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-23,-22,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-23,-23,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-24,-18,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-24,-24,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-18,-19,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-24,-19,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-22,-23,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-22,-18,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-26,-8,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-27,-8,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-28,-8,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-24,-1,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-25,-1,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-17,-1,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-25,-8,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-17,-2,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-32,-9,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-26,-1,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-21,-1,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-20,-2,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-23,-2,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-17,-3,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-32,-10,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-20,-3,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-19,-3,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-18,-4,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-22,-2,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-32,-16,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-32,-11,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-22,-1,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-26,-4,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-27,-1,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-17,-4,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-28,-4,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-29,-16,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-22,-3,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-27,-4,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-31,-7,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-32,-1,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-28,-3,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-32,-12,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-32,-8,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-23,-1,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-18,-1,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-30,-7,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-31,-13,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-28,-1,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-31,-6,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-29,-7,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-29,-9,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-30,-6,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-30,-13,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-32,-3,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-25,-2,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-30,-16,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-19,-1,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-27,-3,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-18,-3,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-30,-9,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
