-8,-8,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-32,-4,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-21,-3,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-29,-6,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-21,-2,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-25,-4,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-26,-2,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-20,-1,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-29,-13,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-31,-5,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-31,-9,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-32,-5,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-23,-3,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-31,-16,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-26,-3,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-27,-2,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-18,-2,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-32,-14,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-24,-2,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-32,-6,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-28,-2,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-29,-10,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-32,-2,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-32,-15,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-31,-15,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-19,-2,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-21,-4,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-32,-7,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-32,-13,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-25,-3,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-30,-10,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-20,-4,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-19,-4,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-30,-5,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-24,-3,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-31,-12,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-31,-10,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-31,-1,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-29,-15,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-29,-12,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-31,-4,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-29,-11,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-30,-11,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-29,-14,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-30,-1,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-29,-5,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-22,-4,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-30,-4,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-31,-11,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-31,-14,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-30,-3,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-31,-3,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-30,-12,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-30,-2,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-29,-2,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-30,-15,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-31,-2,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-30,-14,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-29,-1,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-30,-8,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-29,-8,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-31,-8,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-25,-9,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-29,-3,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-26,-12,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-27,-11,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-28,-12,EsPr3Lm/ld8fxGLH1qd9kJWYvyU=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-27,-12,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-28,-11,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-24,-4,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-25,-15,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-23,-4,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-26,-14,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-26,-13,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-28,-13,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-27,-14,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-26,-11,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-28,-9,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-27,-10,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-28,-10,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-26,-10,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-27,-9,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-25,-5,Vhxf+AqpQHlfdM34u2F0inMNZks=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-27,-13,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-26,-9,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-28,-16,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-28,-14,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-25,-10,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-25,-11,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-25,-14,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-28,-15,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-29,-4,Vhxf+AqpQHlfdM34u2F0inMNZks=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-25,-16,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-26,-15,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-27,-16,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-25,-12,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-21,-8,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-20,-5,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-26,-16,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-26,-5,Vhxf+AqpQHlfdM34u2F0inMNZks=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-19,-13,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-25,-7,Vhxf+AqpQHlfdM34u2F0inMNZks=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-21,-13,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-25,-13,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-23,-13,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-22,-13,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-20,-13,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-24,-13,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-25,-6,Vhxf+AqpQHlfdM34u2F0inMNZks=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-19,-5,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-27,-15,Vhxf+AqpQHlfdM34u2F0inMNZks=,nrBKL92Vp/s/LD8ZQRT60HAum9E=
-18,-13,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-27,-5,Vhxf+AqpQHlfdM34u2F0inMNZks=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-28,-6,Vhxf+AqpQHlfdM34u2F0inMNZks=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-28,-7,Vhxf+AqpQHlfdM34u2F0inMNZks=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-18,-5,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-21,-6,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-20,-6,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-19,-6,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-18,-7,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-24,-12,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-22,-6,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-28,-5,Vhxf+AqpQHlfdM34u2F0inMNZks=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-26,-7,Vhxf+AqpQHlfdM34u2F0inMNZks=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-18,-6,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-23,-7,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-20,-8,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-22,-7,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-21,-7,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-19,-7,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-24,-6,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-24,-7,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-23,-6,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-21,-5,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-24,-15,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-26,-6,Vhxf+AqpQHlfdM34u2F0inMNZks=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-20,-7,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-21,-15,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-23,-15,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-22,-15,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-23,-12,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-23,-14,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-24,-14,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-17,-14,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-18,-14,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-22,-14,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-20,-14,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-21,-14,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-19,-14,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-17,-13,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-27,-6,Vhxf+AqpQHlfdM34u2F0inMNZks=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-27,-7,Vhxf+AqpQHlfdM34u2F0inMNZks=,uy/1BwSby1PcMbrKAMuBjHD5JtI=
-17,-12,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-23,-16,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-22,-8,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-22,-16,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-17,-15,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-21,-16,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-22,-12,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-17,-10,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-20,-16,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-17,-6,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-19,-16,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-17,-8,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-18,-16,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-24,-16,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-17,-9,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-17,-7,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-19,-8,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-18,-15,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-17,-16,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-23,-8,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-24,-8,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-21,-9,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-19,-15,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-22,-5,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-20,-9,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-18,-9,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-22,-9,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-19,-9,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-23,-9,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-24,-9,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-20,-15,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-17,-11,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-21,-12,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-22,-10,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-21,-10,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-17,-5,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-23,-10,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-24,-10,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-18,-11,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-23,-11,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-22,-11,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-20,-10,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-19,-11,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-18,-10,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-19,-10,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-18,-8,Vhxf+AqpQHlfdM34u2F0inMNZks=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-20,-11,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-24,-11,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-21,-11,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-19,-12,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-20,-12,Vhxf+AqpQHlfdM34u2F0inMNZks=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-18,-12,nh0qIs8inGhjQ9OfWvv0WkLm/1c=,p1ndn9yDI33mu78TVz4hbbr4SzI=
-23,-5,nh0qIs8inGhjQ9OfWvv0WkLm/1c=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
-24,-5,nh0qIs8inGhjQ9OfWvv0WkLm/1c=,UaAfmHX//WVkQr0Wt/2adgZN9Ww=
