-25,4,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-25,8,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-25,5,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-25,9,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-25,11,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-25,10,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-26,9,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-27,9,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-28,9,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-26,8,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-24,9,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-24,5,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-25,7,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-24,11,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-25,6,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-21,11,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-23,11,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-22,11,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-23,5,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-24,8,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-17,7,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-26,7,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-23,8,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-19,4,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-22,8,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-18,0,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-20,4,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-21,8,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-27,8,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-23,9,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-18,4,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-22,5,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-20,1,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-17,0,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-27,7,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-21,5,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-22,9,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-21,9,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-21,4,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-20,5,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-24,10,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-24,6,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-28,7,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-21,7,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-23,10,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-24,0,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-21,10,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-22,10,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-25,0,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-19,1,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-19,7,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-20,7,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-23,6,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-28,8,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-22,4,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-22,7,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-27,2,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-27,0,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-28,2,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-22,6,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-17,8,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-28,3,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-26,11,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-18,1,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-27,3,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-26,0,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-19,2,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-20,2,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-21,6,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-18,2,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-18,7,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-26,3,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-27,11,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-17,1,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-26,2,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-23,7,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-17,2,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-20,10,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-24,7,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-26,1,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-23,4,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-24,1,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-27,1,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-23,1,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-17,3,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-28,11,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-28,1,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-22,1,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-28,0,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-21,1,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-25,1,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-24,2,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-26,10,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-17,9,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-21,0,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-27,10,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-22,0,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-23,2,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-19,5,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-19,10,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-23,0,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-25,2,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-18,5,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-28,10,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-25,3,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-26,5,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-17,11,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-23,3,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-20,6,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-24,3,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-27,5,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-19,6,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-21,2,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-26,6,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-19,0,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-20,0,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-17,10,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-22,2,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-18,6,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-27,6,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-24,4,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-18,3,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-19,3,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-20,3,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-17,6,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-21,3,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-17,4,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-22,3,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-28,6,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-20,8,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-27,4,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-26,4,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-28,4,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-17,5,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,i2Kscd9uIhBPY0wacSxZ1ej2oQw=
-18,10,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-20,11,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-28,5,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-19,11,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-18,9,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-19,8,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-19,9,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-17,15,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-18,11,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-18,8,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-19,12,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-20,12,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-18,15,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-18,12,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-20,9,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-20,13,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-18,13,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-19,15,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-19,13,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-32,14,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-32,8,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-32,13,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-20,15,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-32,9,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-25,15,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-19,14,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-20,14,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-28,15,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-29,15,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-32,12,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-30,15,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-32,0,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-31,2,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-18,14,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-31,1,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-32,2,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-17,12,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-31,15,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-17,13,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-27,15,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-17,14,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-32,11,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-30,1,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-31,0,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-32,4,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-30,2,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-32,15,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-31,3,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-21,15,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-32,1,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-30,3,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-26,15,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-32,3,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-24,15,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-29,2,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-32,6,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-31,12,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-30,0,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-32,5,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-29,3,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-32,10,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-30,12,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-29,12,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-29,1,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-31,13,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-29,13,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-22,15,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-30,13,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-29,0,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-27,12,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-31,14,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
