-25,4,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-29,9,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-26,12,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-32,7,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-31,5,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-27,13,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-28,13,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-30,14,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-31,6,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-30,5,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-23,15,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-29,14,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-30,9,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-24,12,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-26,13,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-28,14,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-31,4,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-28,12,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-29,5,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-27,14,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-24,13,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-23,12,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-31,9,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-29,4,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-30,4,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-22,12,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-26,14,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-29,7,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-29,6,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-21,13,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-21,14,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-31,10,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-23,13,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-30,6,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-22,13,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-25,12,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-30,10,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-30,7,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-23,14,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-21,12,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-25,13,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-30,8,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-24,14,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-31,8,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-29,10,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-25,14,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-29,8,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-31,7,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-30,11,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-22,14,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Hr6jucpRF6gtON9qyIV9CuyKxIs=
-31,11,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-29,11,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,Y8ND8vEtlZLN/mEj3Saw+SoTyXw=
-23,27,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-22,27,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-21,27,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-20,27,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-19,27,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-18,27,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-24,27,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-31,27,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-30,27,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-29,27,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-28,27,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-27,27,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-26,27,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-24,28,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-25,27,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-31,28,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-30,28,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-29,28,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-28,28,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-27,28,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-26,28,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-25,28,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-31,29,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-30,29,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-29,29,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-28,29,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-24,29,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-27,29,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-26,29,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-25,29,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-31,30,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-30,30,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-29,30,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-28,30,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-27,30,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-26,30,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-25,30,UjQDDqVoHkY6gPzjbkZL5c96s9I=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-24,30,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-23,28,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-22,28,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-21,28,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-20,28,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-19,28,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-18,28,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-23,29,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-22,29,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-21,29,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-20,29,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-19,29,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-18,29,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-23,30,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-22,30,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-21,30,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-20,30,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-19,30,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-18,30,UjQDDqVoHkY6gPzjbkZL5c96s9I=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-25,20,UjQDDqVoHkY6gPzjbkZL5c96s9I=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-25,22,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-25,24,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-25,23,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-25,21,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-26,24,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-17,27,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-17,28,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-17,29,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-17,30,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-23,31,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-22,31,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-17,31,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-18,31,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-19,31,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-20,31,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-21,31,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-31,31,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-30,31,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-29,31,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-28,31,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-27,31,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-26,31,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-25,31,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-24,31,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-26,23,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-24,16,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-20,26,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-27,16,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-19,21,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-18,21,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-18,26,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-19,26,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-32,26,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-27,23,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-24,22,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-26,16,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-25,16,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-17,19,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-20,21,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-28,16,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-21,21,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-24,25,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-32,27,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-32,28,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-32,29,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-32,25,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-19,17,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-23,21,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-17,25,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-22,21,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-17,16,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-25,17,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-20,17,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-28,23,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-24,26,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-17,18,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-18,24,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-28,19,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-32,16,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-19,24,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-17,24,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-20,24,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-23,25,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-24,21,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-25,19,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-32,17,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-30,18,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-27,19,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-29,18,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-27,18,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-28,18,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-21,24,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-17,23,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-32,23,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-26,18,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-17,26,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-22,25,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-18,17,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-26,17,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-26,19,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-27,24,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-17,17,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-31,18,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-18,20,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-28,17,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-20,18,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-27,17,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-17,22,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-18,18,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-19,18,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-31,17,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-21,25,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-20,16,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-19,25,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-31,19,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
