-25,4,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-32,20,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-18,25,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-29,19,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-20,25,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-19,16,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-17,21,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-29,17,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-32,19,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-23,26,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-28,24,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-31,16,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-30,17,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-29,16,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-18,16,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-30,19,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-21,26,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-30,16,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-22,24,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-23,17,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-24,24,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-32,18,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-26,22,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-22,17,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-23,24,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-24,17,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-22,26,h3i2faZThlML0mN9ZKhdI0wZoBg=,23jMbsDJy4Bn2BSxwCiKefEwIzA=
-20,23,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-19,23,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-19,20,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-22,20,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-18,23,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-20,20,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-17,20,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-26,21,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-32,22,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-24,18,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-23,20,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-21,17,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-21,20,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-25,18,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-21,18,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-22,23,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-21,19,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-22,18,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-23,18,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-22,19,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-21,23,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-18,19,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-23,23,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-24,20,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-23,19,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-28,26,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-24,23,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-32,24,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-24,19,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-21,16,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-19,19,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-32,21,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-28,25,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-27,22,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-31,26,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-20,19,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-26,20,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-25,25,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-21,22,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-22,22,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-32,31,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-23,22,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-31,25,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-25,26,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-18,22,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-32,30,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-27,26,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-29,26,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-20,22,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-29,24,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-30,26,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-26,26,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-28,22,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-27,20,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-22,16,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-23,16,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-26,25,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-29,25,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-28,21,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-27,21,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-30,24,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-27,25,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-30,25,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-29,23,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-29,22,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-31,24,h3i2faZThlML0mN9ZKhdI0wZoBg=,2dWx+fNrNMyotcHoLKfiPtSbJ7I=
-31,21,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-31,22,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-28,20,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-19,22,h3i2faZThlML0mN9ZKhdI0wZoBg=,bRsNgxAfBzGPS/CUqCA46AA6qsE=
-29,20,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-31,23,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-30,20,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-29,21,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-30,21,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-30,23,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-30,22,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-31,20,h3i2faZThlML0mN9ZKhdI0wZoBg=,ZzXxHbBwQBVj/JJLtV8ElZgXCRw=
-4,26,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-3,26,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-2,26,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-7,27,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-6,27,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-5,27,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-4,27,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-3,27,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-2,27,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-7,28,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-6,28,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-5,28,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-4,28,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-3,28,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-2,28,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-7,29,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-6,29,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-5,29,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-4,29,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-3,29,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-2,29,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-7,30,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-6,30,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-5,30,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-4,30,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-3,30,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-2,30,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-7,25,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-6,25,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-5,25,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-15,26,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-14,26,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-8,27,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-13,26,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-12,26,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-11,26,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-10,26,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-9,26,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-8,28,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-15,27,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-14,27,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-13,27,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-12,27,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-11,27,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-10,27,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-9,27,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-15,28,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-14,28,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-13,28,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-8,29,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-12,28,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-11,28,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-8,30,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-10,28,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-9,28,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-15,29,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-14,29,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-13,29,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-12,29,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-11,29,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-10,29,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-9,29,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-15,30,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-14,30,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-13,30,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-12,30,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-11,30,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-10,30,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-9,30,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-12,25,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-11,25,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-8,25,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-8,26,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-10,25,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-9,25,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,THm04Jadv/m+06CWglaK8seOhb0=
-4,25,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-3,25,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-2,25,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-7,26,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-6,26,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-5,26,ZEL/fHTPRJ1gy0rYIBPDaRsgRnQ=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-9,22,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-1,26,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-1,27,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-1,28,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-1,29,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-1,30,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-1,25,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-15,31,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-14,31,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-13,31,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-9,19,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-12,31,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-11,31,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-10,31,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-8,31,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-7,31,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-6,31,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-5,31,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
