-25,4,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-4,31,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-3,31,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-2,31,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-1,31,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-9,20,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-9,31,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-16,26,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-16,27,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-16,28,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-12,16,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-10,23,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-10,18,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-16,22,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-12,19,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-11,16,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-11,20,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-12,17,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-16,31,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-16,30,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-10,17,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-11,17,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-11,19,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-10,16,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-16,25,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-9,16,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-16,29,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-16,16,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-16,18,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-10,19,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-14,17,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-15,17,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-16,20,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-15,25,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-11,22,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-12,18,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-13,25,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-14,18,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-14,25,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-16,24,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-16,23,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-13,17,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-14,24,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-13,24,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-16,21,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-14,21,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-12,22,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-13,18,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-16,19,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-15,20,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-13,21,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-14,20,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-15,24,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-13,22,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-14,23,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-15,23,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-14,16,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-13,23,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-14,22,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-11,23,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-15,22,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-15,21,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-11,18,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-13,20,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-16,17,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-15,16,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-9,24,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-14,19,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-15,19,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-9,18,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-12,23,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-13,19,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-15,18,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-9,23,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-10,24,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-2,20,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-7,17,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-5,20,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-3,17,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-7,20,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-8,21,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-9,17,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-3,20,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-2,23,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-6,20,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-8,18,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-6,17,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-4,17,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-12,20,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-2,17,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-13,16,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-7,18,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-2,19,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-8,17,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-11,24,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-5,17,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-3,16,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-4,16,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-3,19,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-7,19,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-4,18,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-4,20,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-11,21,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-5,19,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-3,23,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-1,18,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-3,18,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-1,17,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-8,20,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-2,18,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-7,21,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-8,19,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-1,20,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-9,21,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-1,22,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-1,24,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-8,24,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-1,21,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-1,23,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-7,16,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-6,19,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-1,19,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-7,24,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-12,24,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,THm04Jadv/m+06CWglaK8seOhb0=
-4,23,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-10,20,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-5,16,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-1,16,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-5,18,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-8,22,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-8,16,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-3,24,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-2,24,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-2,16,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-4,24,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-6,23,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-12,21,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-7,23,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-2,22,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-4,19,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-6,24,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-5,24,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,hbUEGeOY4fShjPFkXkFQWGPSPgk=
-10,21,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-3,21,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-5,23,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-8,23,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-6,22,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-5,22,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-2,21,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-7,22,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-4,21,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-6,16,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-10,22,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,Au9/c+9cT26+AHpHbrQb5HYOTnU=
-6,18,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-3,22,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-4,22,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-6,21,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-5,21,IHR5/Wub4wiGkQGCLVo9jL4wIAY=,qKzzBqUcMXTnj8wtynESxvbKnC8=
-10,7,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-5,7,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-6,7,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-7,7,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-5,0,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-5,6,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-6,0,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-7,0,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-6,6,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-9,1,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-9,2,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-7,6,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-9,3,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-8,6,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-5,3,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-8,0,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-11,0,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-1,7,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-11,7,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-4,7,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-9,0,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-3,7,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-12,7,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-5,5,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-10,0,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-6,3,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-1,6,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-7,3,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-1,9,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-12,0,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-6,5,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-8,7,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-1,5,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-7,5,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-4,4,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-2,7,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-1,4,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-1,8,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-4,10,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-8,5,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-2,6,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-5,4,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-3,6,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-3,4,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-6,4,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-4,6,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-7,4,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-2,5,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-8,4,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
