-25,4,bM6gIk/DP0HuaTFx9D9gTi9KL3s=,idANsx140LVMN5MyKQBsSjiW2EQ=
-12,3,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-3,5,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-1,3,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-8,3,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-1,2,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-2,4,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-9,6,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-1,15,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-11,3,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-1,11,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-5,2,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-1,1,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-4,5,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-2,0,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-6,2,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-9,4,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-3,0,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-4,0,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-7,2,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-3,10,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-9,5,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-2,3,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-8,2,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-12,1,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-11,1,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-3,3,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-1,10,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-5,1,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-4,3,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-10,3,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-2,2,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-6,1,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-1,0,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-10,1,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-3,2,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-7,1,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-4,2,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-2,1,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-2,8,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-8,1,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-3,1,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-2,10,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-4,1,5iFyQ08+m0kze0UM4pFKV6Uu0YQ=,I7cQPWbvcvZuXqhI0w1CCaEFT/g=
-10,2,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-2,15,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-4,11,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-13,0,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-11,2,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-15,0,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-12,2,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-3,15,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-14,0,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-3,8,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-15,3,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-4,15,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-13,2,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-4,12,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-13,1,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-11,5,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-4,8,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-14,1,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-11,6,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-3,11,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-3,12,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-15,1,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-4,14,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-3,13,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-15,7,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-14,2,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-2,11,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-4,13,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-1,14,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-3,14,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-12,5,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-2,12,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-15,2,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-16,0,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-14,7,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-9,7,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-4,9,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-13,3,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-16,2,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-3,9,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-12,6,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-13,7,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-14,3,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-1,12,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-16,7,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-15,6,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-2,9,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-2,13,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-8,8,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-16,8,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-16,3,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-13,6,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-16,6,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-16,15,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-14,6,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-10,4,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-13,5,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-16,14,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-16,5,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-12,9,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-10,6,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-14,5,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-15,10,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-11,9,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-14,10,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-15,5,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-2,14,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-15,4,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-10,5,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-16,4,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-1,13,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-13,10,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-8,9,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-14,4,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-11,10,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-16,1,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-12,10,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-13,4,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-15,8,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-5,15,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-9,14,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-15,11,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-11,4,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-15,9,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-12,14,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-13,14,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-10,10,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-11,14,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-6,15,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-14,14,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-14,11,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-6,11,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-15,14,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-12,4,E7dRjuL8MK1Co2orY0U5jayE/DM=,jtJqLC9puJnkn12i8Zz8DZRTZwk=
-7,15,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-13,11,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-16,13,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-7,11,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-5,11,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-9,10,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-8,14,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-10,13,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-16,12,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-12,11,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-9,13,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-7,12,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-6,12,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-14,9,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-8,15,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-15,12,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-14,12,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-10,11,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-11,11,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-12,12,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-16,11,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-11,12,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-10,14,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-5,12,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-9,11,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-13,9,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-13,12,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-9,12,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-11,13,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-9,9,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-10,12,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-12,15,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-13,13,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-10,8,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-11,15,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-14,13,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-16,9,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-13,15,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-8,10,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-12,13,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-15,15,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-15,13,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-14,8,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-11,8,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-12,8,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-9,8,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-10,9,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-13,8,E7dRjuL8MK1Co2orY0U5jayE/DM=,NVgsM1cmZ32SmASR+224tXK62rQ=
-6,14,E7dRjuL8MK1Co2orY0U5jayE/DM=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-5,14,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-6,13,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-7,14,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-5,13,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-16,10,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,NVgsM1cmZ32SmASR+224tXK62rQ=
-10,15,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,NVgsM1cmZ32SmASR+224tXK62rQ=
-14,15,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,NVgsM1cmZ32SmASR+224tXK62rQ=
-9,15,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,NVgsM1cmZ32SmASR+224tXK62rQ=
-7,9,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-6,10,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-7,10,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-6,8,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-5,9,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-5,10,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-5,8,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-8,13,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-7,8,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-8,11,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-8,12,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-6,9,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,k9C8KcZRc7PxyyDgJOwes1BabB4=
-7,13,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,k9C8KcZRc7PxyyDgJOwes1BabB4=
